Date,Ticker,Price
20091216,NEM,50.95
20091217,NEM,49.84
20091218,NEM,47.77
20091221,NEM,48.66
20091222,NEM,47.0
20091223,NEM,47.1
20091224,NEM,48.41
20091228,NEM,48.22
20091229,NEM,47.94
20091230,NEM,47.37
20091231,NEM,47.92
20100104,NEM,48.9
20100105,NEM,48.48
20100106,NEM,49.17
20100107,NEM,49.51
20100108,NEM,49.51
20100111,NEM,50.99
20100112,NEM,49.65
20100113,NEM,48.79
20100114,NEM,48.8
20100115,NEM,47.94
20100119,NEM,47.54
20100120,NEM,47.14
20100121,NEM,46.04
20100122,NEM,44.06
20100125,NEM,45.06
20100126,NEM,43.71
20100127,NEM,44.25
20100128,NEM,44.69
20100129,NEM,43.87
20100201,NEM,43.48
20100202,NEM,45.9
20100203,NEM,45.26
20100204,NEM,44.805
20100205,NEM,43.39
20100208,NEM,45.81
20100209,NEM,45.17
20100210,NEM,45.32
20100211,NEM,45.54
20100212,NEM,45.97
20100216,NEM,47.74
20100217,NEM,47.32
20100218,NEM,47.3
20100219,NEM,47.76
20100222,NEM,48.57
20100223,NEM,47.57
20100224,NEM,46.34
20100225,NEM,46.8
20100226,NEM,49.19
20100301,NEM,49.46
20100302,NEM,50.56
20100303,NEM,52.03
20100304,NEM,51.61
20100305,NEM,51.15
20100308,NEM,51.66
20100309,NEM,50.52
20100310,NEM,51.12
20100311,NEM,49.92
20100312,NEM,50.41
20100315,NEM,50.05
20100316,NEM,50.7
20100317,NEM,51.18
20100318,NEM,51.42
20100319,NEM,51.64
20100322,NEM,50.07
20100323,NEM,51.19
20100324,NEM,50.51
20100325,NEM,50.04
20100326,NEM,48.67
20100329,NEM,49.69
20100330,NEM,50.49
20100331,NEM,51.66
20100401,NEM,51.5
20100405,NEM,53.37
20100406,NEM,53.62
20100407,NEM,53.77
20100408,NEM,53.75
20100409,NEM,54.24
20100412,NEM,54.18
20100413,NEM,53.41
20100414,NEM,53.99
20100415,NEM,53.16
20100416,NEM,52.41
20100419,NEM,51.75
20100420,NEM,52.47
20100421,NEM,51.77
20100422,NEM,51.28
20100423,NEM,52.14
20100426,NEM,52.96
20100427,NEM,53.22
20100428,NEM,53.48
20100429,NEM,55.1
20100430,NEM,56.56
20100503,NEM,56.13
20100504,NEM,54.82
20100505,NEM,53.26
20100506,NEM,53.77
20100507,NEM,54.29
20100510,NEM,53.48
20100511,NEM,56.66
20100512,NEM,58.85
20100513,NEM,58.68
20100514,NEM,58.39
20100517,NEM,57.67
20100518,NEM,56.64
20100519,NEM,55.35
20100520,NEM,53.48
20100521,NEM,50.87
20100524,NEM,53.13
20100525,NEM,51.44
20100526,NEM,54.3
20100527,NEM,53.57
20100528,NEM,53.98
20100601,NEM,54.49
20100602,NEM,54.82
20100603,NEM,55.68
20100604,NEM,53.78
20100607,NEM,53.7
20100608,NEM,55.77
20100609,NEM,55.88
20100610,NEM,55.95
20100611,NEM,56.37
20100614,NEM,55.43
20100615,NEM,55.35
20100616,NEM,55.99
20100617,NEM,59.38
20100618,NEM,60.57
20100621,NEM,61.2
20100622,NEM,59.6
20100623,NEM,59.01
20100624,NEM,58.84
20100625,NEM,59.55
20100628,NEM,61.7
20100629,NEM,60.84
20100630,NEM,61.19
20100701,NEM,61.05
20100702,NEM,59.32
20100706,NEM,59.05
20100707,NEM,58.62
20100708,NEM,60.2
20100709,NEM,61.53
20100712,NEM,62.18
20100713,NEM,62.73
20100714,NEM,61.61
20100715,NEM,61.81
20100716,NEM,59.73
20100719,NEM,58.47
20100720,NEM,57.15
20100721,NEM,59.29
20100722,NEM,58.19
20100723,NEM,59.0
20100726,NEM,59.37
20100727,NEM,57.31
20100728,NEM,54.62
20100729,NEM,55.68
20100730,NEM,55.79
20100802,NEM,56.88
20100803,NEM,55.73
20100804,NEM,56.18
20100805,NEM,56.3
20100806,NEM,57.31
20100809,NEM,56.98
20100810,NEM,56.62
20100811,NEM,57.36
20100812,NEM,56.83
20100813,NEM,57.66
20100816,NEM,57.36
20100817,NEM,58.1
20100819,NEM,59.79
20100820,NEM,57.95
20090821,NI,13.38
20090824,NI,13.68
20090825,NI,13.64
20090826,NI,13.5
20090827,NI,13.51
20090828,NI,13.53
20090831,NI,13.34
20090901,NI,13.14
20090902,NI,13.07
20090903,NI,13.07
20090904,NI,13.16
20090909,NI,13.2
20090910,NI,13.27
20090911,NI,13.41
20090914,NI,13.15
20090915,NI,13.37
20090916,NI,13.64
20090917,NI,13.69
20090918,NI,13.59
20090921,NI,13.43
20090922,NI,13.55
20090923,NI,13.47
20090924,NI,13.67
20090925,NI,13.59
20090928,NI,13.7
20090929,NI,13.81
20090930,NI,13.96
20091001,NI,13.88
20091002,NI,13.52
20091005,NI,13.49
20091006,NI,13.8
20091007,NI,13.64
20091008,NI,13.76
20091009,NI,13.91
20091012,NI,14.04
20091013,NI,14.11
20091014,NI,14.07
20091015,NI,13.91
20091016,NI,13.81
20091019,NI,13.94
20091020,NI,13.94
20091021,NI,13.75
20091022,NI,13.65
20091023,NI,13.7
20091026,NI,13.42
20091027,NI,13.34
20091028,NI,13.34
20091105,NI,13.16
20091106,NI,13.31
20091109,NI,13.48
20091110,NI,13.5
20091111,NI,13.67
20091112,NI,13.57
20091113,NI,13.59
20091116,NI,13.88
20091117,NI,14.05
20091118,NI,14.11
20091119,NI,13.95
20091120,NI,13.77
20091123,NI,13.88
20091124,NI,13.91
20091125,NI,14.08
20091127,NI,14.21
20091130,NI,14.22
20091201,NI,14.41
20091202,NI,14.5
20091203,NI,14.92
20091204,NI,15.13
20091207,NI,14.94
20091208,NI,15.07
20091209,NI,15.1
20091210,NI,15.17
20091211,NI,15.29
20091214,NI,15.55
20091215,NI,15.53
20091216,NI,15.53
20091217,NI,15.46
20091218,NI,15.5
20091221,NI,15.55
20091222,NI,15.73
20091223,NI,15.66
20091224,NI,15.74
20091228,NI,15.65
20091229,NI,15.61
20091230,NI,15.56
20091231,NI,15.72
20100104,NI,15.56
20100105,NI,15.55
20100106,NI,15.48
20100107,NI,15.25
20100108,NI,15.0
20100111,NI,15.04
20100112,NI,15.17
20100113,NI,15.38
20100114,NI,15.51
20100115,NI,15.43
20100119,NI,15.32
20100120,NI,15.43
20100121,NI,15.27
20100122,NI,14.86
20100125,NI,14.71
20100126,NI,14.68
20100127,NI,14.62
20100128,NI,14.48
20100129,NI,14.39
20100201,NI,14.32
20100202,NI,14.83
20100203,NI,14.99
20100204,NI,15.0
20100205,NI,14.71
20100208,NI,14.64
20100209,NI,14.71
20100210,NI,14.84
20100211,NI,14.6
20100212,NI,14.68
20100216,NI,14.81
20100217,NI,15.08
20100218,NI,14.92
20100219,NI,14.94
20100222,NI,15.25
20100223,NI,15.2
20100224,NI,15.04
20100225,NI,14.82
20100226,NI,15.03
20100301,NI,15.09
20100302,NI,15.21
20100303,NI,15.14
20100304,NI,15.2
20100305,NI,15.2
20100308,NI,15.35
20100309,NI,15.47
20100310,NI,15.47
20100311,NI,15.48
20100312,NI,15.64
20100315,NI,15.51
20100316,NI,15.5
20100317,NI,15.7
20100318,NI,15.81
20100319,NI,15.75
20100322,NI,15.64
20100323,NI,15.7
20100324,NI,15.78
20100325,NI,15.74
20100326,NI,15.66
20100329,NI,15.82
20100330,NI,15.99
20100331,NI,15.97
20100401,NI,15.86
20100405,NI,16.17
20100406,NI,16.22
20100407,NI,16.47
20100408,NI,16.28
20100409,NI,16.24
20100412,NI,16.28
20100413,NI,16.26
20100414,NI,16.27
20100415,NI,16.25
20100416,NI,16.33
20100419,NI,16.27
20100420,NI,16.48
20100421,NI,16.46
20100422,NI,16.33
20100423,NI,16.38
20100426,NI,16.74
20100427,NI,16.55
20100428,NI,16.11
20100429,NI,16.22
20100430,NI,16.3
20100503,NI,16.35
20100504,NI,16.46
20100505,NI,16.48
20100506,NI,16.12
20100507,NI,15.57
20100510,NI,15.9
20100511,NI,15.72
20100512,NI,15.88
20100513,NI,16.07
20100514,NI,15.92
20100517,NI,15.87
20100518,NI,15.94
20100519,NI,15.66
20100520,NI,15.19
20100521,NI,14.64
20100524,NI,14.83
20100525,NI,14.4
20100526,NI,14.49
20100527,NI,14.81
20100528,NI,14.95
20100601,NI,14.79
20100602,NI,14.63
20100603,NI,14.91
20100604,NI,14.79
20100607,NI,14.39
20100608,NI,14.49
20100609,NI,14.73
20100610,NI,14.64
20100611,NI,14.82
20100614,NI,15.14
20100615,NI,15.14
20100616,NI,15.21
20100617,NI,15.43
20100618,NI,15.58
20100621,NI,15.66
20100622,NI,15.53
20100623,NI,15.06
20100624,NI,14.91
20100625,NI,14.87
20100628,NI,14.9
20100629,NI,14.83
20100630,NI,14.63
20100701,NI,14.45
20100702,NI,14.47
20100706,NI,14.82
20100707,NI,14.95
20100708,NI,15.53
20100709,NI,15.65
20100712,NI,15.77
20100713,NI,15.98
20100714,NI,15.8
20100715,NI,15.86
20100716,NI,15.95
20100719,NI,15.67
20100720,NI,15.78
20100721,NI,16.12
20100722,NI,15.98
20100723,NI,16.29
20100726,NI,16.49
20100727,NI,16.78
20100728,NI,16.78
20100729,NI,16.75
20100730,NI,16.45
20100802,NI,16.74
20100803,NI,16.69
20100804,NI,16.55
20100805,NI,16.67
20100806,NI,16.68
20100809,NI,16.83
20100810,NI,16.88
20100811,NI,16.89
20100812,NI,16.39
20100813,NI,16.44
20100816,NI,16.39
20100817,NI,16.72
20100819,NI,16.93
20100820,NI,16.52
20090821,NKE,55.99
20090824,NKE,55.7
20090825,NKE,56.29
20090826,NKE,55.28
20090827,NKE,55.54
20090828,NKE,57.05
20090831,NKE,55.92
20090901,NKE,54.905
20090902,NKE,54.12
20090903,NKE,53.49
20090904,NKE,53.87
20090909,NKE,54.93
20090910,NKE,55.35
20090911,NKE,55.56
20090914,NKE,54.48
20090915,NKE,54.76
20090916,NKE,54.76
20090917,NKE,57.0
20090918,NKE,58.25
20090921,NKE,58.05
20090922,NKE,58.97
20090923,NKE,58.8
20090924,NKE,58.31
20090925,NKE,58.33
20090928,NKE,58.63
20090929,NKE,59.23
20090930,NKE,64.01
20091001,NKE,64.0
20091002,NKE,61.53
20091005,NKE,61.88
20091006,NKE,62.91
20091007,NKE,62.94
20091008,NKE,63.71
20091009,NKE,64.12
20091012,NKE,63.85
20091013,NKE,63.26
20091014,NKE,64.08
20091015,NKE,64.73
20091016,NKE,64.34
20091019,NKE,65.04
20091020,NKE,65.53
20091021,NKE,65.1
20091022,NKE,64.82
20091023,NKE,65.05
20091026,NKE,64.08
20091027,NKE,63.65
20091028,NKE,63.83
20091105,NKE,63.49
20091106,NKE,64.65
20091109,NKE,64.5
20091110,NKE,65.34
20091111,NKE,64.61
20091112,NKE,64.94
20091113,NKE,64.27
20091116,NKE,64.66
20091117,NKE,65.89
20091118,NKE,64.79
20091119,NKE,63.93
20091120,NKE,63.34
20091123,NKE,64.82
20091124,NKE,64.68
20091125,NKE,64.53
20091127,NKE,64.52
20091130,NKE,64.8
20091201,NKE,65.27
20091202,NKE,64.53
20091203,NKE,65.26
20091204,NKE,65.28
20091207,NKE,64.3
20091208,NKE,64.0
20091209,NKE,63.51
20091210,NKE,62.2
20091211,NKE,63.44
20091214,NKE,64.01
20091215,NKE,63.93
20091216,NKE,64.68
20091217,NKE,63.57
20091218,NKE,64.4
20091221,NKE,64.52
20091222,NKE,64.88
20091223,NKE,65.07
20091224,NKE,65.44
20091228,NKE,65.25
20091229,NKE,65.5
20091230,NKE,65.85
20091231,NKE,66.21
20100104,NKE,66.06
20100105,NKE,65.14
20100106,NKE,65.4
20100107,NKE,65.12
20100108,NKE,65.79
20100111,NKE,65.92
20100112,NKE,64.6
20100113,NKE,65.11
20100114,NKE,65.49
20100115,NKE,64.78
20100119,NKE,64.2
20100120,NKE,64.21
20100121,NKE,64.31
20100122,NKE,63.51
20100125,NKE,63.37
20100126,NKE,63.33
20100127,NKE,63.67
20100128,NKE,64.25
20100129,NKE,63.64
20100201,NKE,63.97
20100202,NKE,64.29
20100203,NKE,63.69
20100204,NKE,63.53
20100205,NKE,62.02
20100208,NKE,61.62
20100209,NKE,61.78
20100210,NKE,62.51
20100211,NKE,62.43
20100212,NKE,62.52
20100216,NKE,62.82
20100217,NKE,63.87
20100218,NKE,64.49
20100219,NKE,64.14
20100222,NKE,64.57
20100223,NKE,64.3
20100224,NKE,64.3
20100225,NKE,65.01
20100226,NKE,66.23
20100301,NKE,67.91
20100302,NKE,68.06
20100303,NKE,67.7
20100304,NKE,68.02
20100305,NKE,67.83
20100308,NKE,67.97
20100309,NKE,68.76
20100310,NKE,68.77
20100311,NKE,69.1
20100312,NKE,69.42
20100315,NKE,69.75
20100316,NKE,70.33
20100317,NKE,70.5
20100318,NKE,73.35
20100319,NKE,74.26
20100322,NKE,72.89
20100323,NKE,74.4
20100324,NKE,74.35
20100325,NKE,74.17
20100326,NKE,73.8
20100329,NKE,74.16
20100330,NKE,74.01
20100331,NKE,73.49
20100401,NKE,73.96
20100405,NKE,74.19
20100406,NKE,73.54
20100407,NKE,73.97
20100408,NKE,73.46
20100409,NKE,74.18
20100412,NKE,75.29
20100413,NKE,75.43
20100414,NKE,75.61
20100415,NKE,75.57
20100416,NKE,75.59
20100419,NKE,74.95
20100420,NKE,76.02
20100421,NKE,76.4
20100422,NKE,76.29
20100423,NKE,77.82
20100426,NKE,77.91
20100427,NKE,77.67
20100428,NKE,76.94
20100429,NKE,77.1
20100430,NKE,77.45
20100503,NKE,76.01
20100504,NKE,78.02
20100505,NKE,76.87
20100506,NKE,74.55
20100507,NKE,71.35
20100510,NKE,73.89
20100511,NKE,75.86
20100512,NKE,76.71
20100513,NKE,77.65
20100514,NKE,74.63
20100517,NKE,73.73
20100518,NKE,74.16
20100519,NKE,72.54
20100520,NKE,70.53
20100521,NKE,68.9
20100524,NKE,71.17
20100525,NKE,70.09
20100526,NKE,73.05
20100527,NKE,73.28
20100528,NKE,73.62
20100601,NKE,71.315
20100602,NKE,71.31
20100603,NKE,73.2
20100604,NKE,72.36
20100607,NKE,70.54
20100608,NKE,69.59
20100609,NKE,70.52
20100610,NKE,71.19
20100611,NKE,71.29
20100614,NKE,72.49
20100615,NKE,72.29
20100616,NKE,73.37
20100617,NKE,74.27
20100618,NKE,74.8
20100621,NKE,75.49
20100622,NKE,74.44
20100623,NKE,72.66
20100624,NKE,70.01
20100625,NKE,69.86
20100628,NKE,70.5
20100629,NKE,69.63
20100630,NKE,67.94
20100701,NKE,67.56
20100702,NKE,68.19
20100706,NKE,68.21
20100707,NKE,67.47
20100708,NKE,69.23
20100709,NKE,70.11
20100712,NKE,69.91
20100713,NKE,70.4
20100714,NKE,70.16
20100715,NKE,70.34
20100716,NKE,70.35
20100719,NKE,69.14
20100720,NKE,68.01
20100721,NKE,70.13
20100722,NKE,70.39
20100723,NKE,71.5
20100726,NKE,72.71
20100727,NKE,73.7
20100728,NKE,73.64
20100729,NKE,73.65
20100730,NKE,72.69
20100802,NKE,74.7
20100803,NKE,74.2
20100804,NKE,73.18
20100805,NKE,73.42
20100806,NKE,73.42
20100809,NKE,74.14
20100810,NKE,73.42
20100811,NKE,72.77
20100812,NKE,70.99
20100813,NKE,71.41
20100816,NKE,70.11
20100817,NKE,71.75
20100819,NKE,71.81
20100820,NKE,70.73
20090821,NOC,48.32
20090824,NOC,50.01
20090825,NOC,49.92
20090826,NOC,49.47
20090827,NOC,49.52
20090828,NOC,49.66
20090831,NOC,48.46
20090901,NOC,48.74
20090902,NOC,48.64
20090903,NOC,48.0
20090904,NOC,47.81
20090909,NOC,48.58
20090910,NOC,48.42
20090911,NOC,48.98
20090914,NOC,48.84
20090915,NOC,49.0
20090916,NOC,49.74
20090917,NOC,49.75
20090918,NOC,50.72
20090921,NOC,51.37
20090922,NOC,51.45
20090923,NOC,51.5
20090924,NOC,51.57
20090925,NOC,50.84
20090928,NOC,51.02
20090929,NOC,51.79
20090930,NOC,52.95
20091001,NOC,51.48
20091002,NOC,50.37
20091005,NOC,50.44
20091006,NOC,50.6
20091007,NOC,50.84
20091008,NOC,50.86
20091009,NOC,50.25
20091012,NOC,51.4
20091013,NOC,50.92
20091014,NOC,51.12
20091015,NOC,51.12
20091016,NOC,50.42
20091019,NOC,51.03
20091020,NOC,50.96
20091021,NOC,51.61
20091022,NOC,49.43
20091023,NOC,50.17
20091026,NOC,49.85
20091027,NOC,50.87
20091028,NOC,50.86
20091105,NOC,50.8
20091106,NOC,51.69
20091109,NOC,53.56
20091110,NOC,53.69
20091111,NOC,54.23
20091112,NOC,54.82
20091113,NOC,54.69
20091116,NOC,55.5
20091117,NOC,55.92
20091118,NOC,56.02
20091119,NOC,55.58
20091120,NOC,54.49
20091123,NOC,55.28
20091124,NOC,55.94
20091125,NOC,55.97
20091127,NOC,54.91
20091130,NOC,55.1
20091201,NOC,54.91
20091202,NOC,54.97
20091203,NOC,55.5
20091204,NOC,55.6
20091207,NOC,55.76
20091208,NOC,55.63
20091209,NOC,54.91
20091210,NOC,54.53
20091211,NOC,55.07
20091214,NOC,55.56
20091215,NOC,56.63
20091216,NOC,55.89
20091217,NOC,55.48
20091218,NOC,55.85
20091221,NOC,55.99
20091222,NOC,56.52
20091223,NOC,56.12
20091224,NOC,55.93
20091228,NOC,55.96
20091229,NOC,57.0
20091230,NOC,56.54
20091231,NOC,57.05
20100104,NOC,56.1
20100105,NOC,56.7
20100106,NOC,56.8
20100107,NOC,56.92
20100108,NOC,57.37
20100111,NOC,57.75
20100112,NOC,57.32
20100113,NOC,57.75
20100114,NOC,59.24
20100115,NOC,59.06
20100119,NOC,58.61
20100120,NOC,58.43
20100121,NOC,58.15
20100122,NOC,56.78
20100125,NOC,56.25
20100126,NOC,55.64
20100127,NOC,55.74
20100128,NOC,56.83
20100129,NOC,56.96
20100201,NOC,56.88
20100202,NOC,57.88
20100203,NOC,57.85
20100204,NOC,58.13
20100205,NOC,57.95
20100208,NOC,57.76
20100209,NOC,58.57
20100210,NOC,59.47
20100211,NOC,58.53
20100212,NOC,58.83
20100216,NOC,59.38
20100217,NOC,59.72
20100218,NOC,59.72
20100219,NOC,61.09
20100222,NOC,61.22
20100223,NOC,61.48
20100224,NOC,61.47
20100225,NOC,61.17
20100226,NOC,61.14
20100301,NOC,61.34
20100302,NOC,62.96
20100303,NOC,62.94
20100304,NOC,62.29
20100305,NOC,63.42
20100308,NOC,64.16
20100309,NOC,63.96
20100310,NOC,63.86
20100311,NOC,64.55
20100312,NOC,64.73
20100315,NOC,63.98
20100316,NOC,64.43
20100317,NOC,64.88
20100318,NOC,65.03
20100319,NOC,65.19
20100322,NOC,65.26
20100323,NOC,65.05
20100324,NOC,65.14
20100325,NOC,65.42
20100326,NOC,65.02
20100329,NOC,65.72
20100330,NOC,65.95
20100331,NOC,65.39
20100401,NOC,66.05
20100405,NOC,66.45
20100406,NOC,66.2
20100407,NOC,65.4
20100408,NOC,65.18
20100409,NOC,65.08
20100412,NOC,66.15
20100413,NOC,66.05
20100414,NOC,66.84
20100415,NOC,66.64
20100416,NOC,66.72
20100419,NOC,65.68
20100420,NOC,66.62
20100421,NOC,67.17
20100422,NOC,67.96
20100423,NOC,69.04
20100426,NOC,69.04
20100427,NOC,68.77
20100428,NOC,69.47
20100429,NOC,68.98
20100430,NOC,69.31
20100503,NOC,68.22
20100504,NOC,68.48
20100505,NOC,66.2
20100506,NOC,66.6
20100507,NOC,64.34
20100510,NOC,64.85
20100511,NOC,63.72
20100512,NOC,64.89
20100513,NOC,65.49
20100514,NOC,64.42
20100517,NOC,63.21
20100518,NOC,64.18
20100519,NOC,62.49
20100520,NOC,61.12
20100521,NOC,59.03
20100524,NOC,60.81
20100525,NOC,58.89
20100526,NOC,61.31
20100527,NOC,60.7
20100528,NOC,61.16
20100601,NOC,60.17
20100602,NOC,59.72
20100603,NOC,61.05
20100604,NOC,59.65
20100607,NOC,58.36
20100608,NOC,56.73
20100609,NOC,57.63
20100610,NOC,58.41
20100611,NOC,58.43
20100614,NOC,60.17
20100615,NOC,59.92
20100616,NOC,60.41
20100617,NOC,61.73
20100618,NOC,61.56
20100621,NOC,62.95
20100622,NOC,61.1
20100623,NOC,60.11
20100624,NOC,59.73
20100625,NOC,59.02
20100628,NOC,58.81
20100629,NOC,57.6
20100630,NOC,55.19
20100701,NOC,54.33
20100702,NOC,54.36
20100706,NOC,54.65
20100707,NOC,54.42
20100708,NOC,56.15
20100709,NOC,55.91
20100712,NOC,54.43
20100713,NOC,55.08
20100714,NOC,55.85
20100715,NOC,57.72
20100716,NOC,56.4
20100719,NOC,55.09
20100720,NOC,54.8
20100721,NOC,57.04
20100722,NOC,56.72
20100723,NOC,57.85
20100726,NOC,58.33
20100727,NOC,59.4
20100728,NOC,58.15
20100729,NOC,59.49
20100730,NOC,57.99
20100802,NOC,59.48
20100803,NOC,58.94
20100804,NOC,58.9
20100805,NOC,59.19
20100806,NOC,59.02
20100809,NOC,60.23
20100810,NOC,59.26
20100811,NOC,57.58
20100812,NOC,56.16
20100813,NOC,56.34
20100816,NOC,56.23
20100817,NOC,56.52
20100819,NOC,57.95
20100820,NOC,57.19
20090821,NOV,38.51
20090824,NOV,39.93
20090825,NOV,39.83
20090826,NOV,38.04
20090827,NOV,37.96
20090828,NOV,38.45
20090831,NOV,36.4
20090901,NOV,36.21
20090902,NOV,35.57
20090903,NOV,36.17
20090904,NOV,36.59
20090909,NOV,38.46
20090910,NOV,38.38
20090911,NOV,39.32
20090914,NOV,38.58
20090915,NOV,41.34
20090916,NOV,43.04
20090917,NOV,43.54
20090918,NOV,43.8
20090921,NOV,42.73
20090922,NOV,44.0
20090923,NOV,44.35
20090924,NOV,43.08
20090925,NOV,41.35
20090928,NOV,42.14
20090929,NOV,42.78
20090930,NOV,43.56
20091001,NOV,42.98
20091002,NOV,40.47
20091005,NOV,41.24
20091006,NOV,42.85
20091007,NOV,43.45
20091008,NOV,44.28
20091009,NOV,45.48
20091012,NOV,46.0
20091013,NOV,46.21
20091014,NOV,47.0
20091015,NOV,46.37
20091016,NOV,48.33
20091019,NOV,48.51
20091020,NOV,49.45
20091021,NOV,48.43
20091022,NOV,48.32
20091023,NOV,49.02
20091026,NOV,46.25
20091027,NOV,43.89
20091028,NOV,42.88
20091105,NOV,42.93
20091106,NOV,42.8
20091109,NOV,44.63
20091110,NOV,45.59
20091111,NOV,45.76
20091112,NOV,45.34
20091113,NOV,44.16
20091116,NOV,44.76
20091117,NOV,45.56
20091118,NOV,46.16
20091119,NOV,45.3
20091120,NOV,43.27
20091123,NOV,43.95
20091124,NOV,43.5
20091125,NOV,44.1
20091127,NOV,43.01
20091130,NOV,42.57
20091201,NOV,43.73
20091202,NOV,43.96
20091203,NOV,43.86
20091204,NOV,43.6
20091207,NOV,42.01
20091208,NOV,41.69
20091209,NOV,41.56
20091210,NOV,42.36
20091211,NOV,43.51
20091214,NOV,44.61
20091215,NOV,44.14
20091216,NOV,45.04
20091217,NOV,44.5
20091218,NOV,44.61
20091221,NOV,43.74
20091222,NOV,44.0
20091223,NOV,44.14
20091224,NOV,44.73
20091228,NOV,45.44
20091229,NOV,45.45
20091230,NOV,44.63
20091231,NOV,45.0
20100104,NOV,44.91
20100105,NOV,46.29
20100106,NOV,46.83
20100107,NOV,47.3
20100108,NOV,46.73
20100111,NOV,47.6
20100112,NOV,46.19
20100113,NOV,46.5
20100114,NOV,46.26
20100115,NOV,46.92
20100119,NOV,46.1
20100120,NOV,46.39
20100121,NOV,46.02
20100122,NOV,44.14
20100125,NOV,42.89
20100126,NOV,42.63
20100127,NOV,42.49
20100128,NOV,43.32
20100129,NOV,42.08
20100201,NOV,41.39
20100202,NOV,42.53
20100203,NOV,43.5
20100204,NOV,44.08
20100205,NOV,42.55
20100208,NOV,42.29
20100209,NOV,42.25
20100210,NOV,42.66
20100211,NOV,42.63
20100212,NOV,42.46
20100216,NOV,44.16
20100217,NOV,44.21
20100218,NOV,44.22
20100219,NOV,44.64
20100222,NOV,45.84
20100223,NOV,44.07
20100224,NOV,43.16
20100225,NOV,42.6
20100226,NOV,43.38
20100301,NOV,43.68
20100302,NOV,43.82
20100303,NOV,44.24
20100304,NOV,44.58
20100305,NOV,43.82
20100308,NOV,43.7
20100309,NOV,43.37
20100310,NOV,43.36
20100311,NOV,43.5
20100312,NOV,44.13
20100315,NOV,43.78
20100316,NOV,43.52
20100317,NOV,44.29
20100318,NOV,44.49
20100319,NOV,43.77
20100322,NOV,42.08
20100323,NOV,42.54
20100324,NOV,42.1
20100325,NOV,42.53
20100326,NOV,40.91
20100329,NOV,40.24
20100330,NOV,40.7
20100331,NOV,40.75
20100401,NOV,40.92
20100405,NOV,42.12
20100406,NOV,42.53
20100407,NOV,43.07
20100408,NOV,42.45
20100409,NOV,42.63
20100412,NOV,43.01
20100413,NOV,42.7
20100414,NOV,42.21
20100415,NOV,42.08
20100416,NOV,42.47
20100419,NOV,42.16
20100420,NOV,42.94
20100421,NOV,44.06
20100422,NOV,43.88
20100423,NOV,44.83
20100426,NOV,46.48
20100427,NOV,46.8
20100428,NOV,43.73
20100429,NOV,44.68
20100430,NOV,44.92
20100503,NOV,43.71
20100504,NOV,43.9
20100505,NOV,42.73
20100506,NOV,42.47
20100507,NOV,40.75
20100510,NOV,41.01
20100511,NOV,40.84
20100512,NOV,40.84
20100513,NOV,40.95
20100514,NOV,40.16
20100517,NOV,40.16
20100518,NOV,39.86
20100519,NOV,38.41
20100520,NOV,36.5
20100521,NOV,34.69
20100524,NOV,36.84
20100525,NOV,34.99
20100526,NOV,37.33
20100527,NOV,39.13
20100528,NOV,39.89
20100601,NOV,36.98
20100602,NOV,33.89
20100603,NOV,35.78
20100604,NOV,34.51
20100607,NOV,35.56
20100608,NOV,35.0
20100609,NOV,35.8
20100610,NOV,36.11
20100611,NOV,36.87
20100614,NOV,38.07
20100615,NOV,37.08
20100616,NOV,38.25
20100617,NOV,38.35
20100618,NOV,37.63
20100621,NOV,38.54
20100622,NOV,36.95
20100623,NOV,35.96
20100624,NOV,35.53
20100625,NOV,35.62
20100628,NOV,35.52
20100629,NOV,34.14
20100630,NOV,33.19
20100701,NOV,32.91
20100702,NOV,33.36
20100706,NOV,33.84
20100707,NOV,33.84
20100708,NOV,35.54
20100709,NOV,35.64
20100712,NOV,35.34
20100713,NOV,36.09
20100714,NOV,35.62
20100715,NOV,35.97
20100716,NOV,36.02
20100719,NOV,35.72
20100720,NOV,35.57
20100721,NOV,37.73
20100722,NOV,37.19
20100723,NOV,37.79
20100726,NOV,38.26
20100727,NOV,38.13
20100728,NOV,37.2
20100729,NOV,37.75
20100730,NOV,38.27
20100802,NOV,39.81
20100803,NOV,40.88
20100804,NOV,40.94
20100805,NOV,41.39
20100806,NOV,41.15
20100809,NOV,41.79
20100810,NOV,40.52
20100811,NOV,40.0
20100812,NOV,38.74
20100813,NOV,39.41
20100816,NOV,39.27
20100817,NOV,39.86
20100819,NOV,39.39
20100820,NOV,38.42
20090821,NOVL,4.6
20090824,NOVL,4.7
20090825,NOVL,4.76
20090826,NOVL,4.72
20090827,NOVL,4.77
20090828,NOVL,4.56
20090831,NOVL,4.31
20090901,NOVL,4.3
20090902,NOVL,4.31
20090903,NOVL,4.25
20090904,NOVL,4.37
20090909,NOVL,4.5
20090910,NOVL,4.42
20090911,NOVL,4.42
20090914,NOVL,4.37
20090915,NOVL,4.48
20090916,NOVL,4.61
20090917,NOVL,4.78
20090918,NOVL,4.72
20090921,NOVL,4.72
20090922,NOVL,4.75
20090923,NOVL,4.72
20090924,NOVL,4.76
20090925,NOVL,4.6
20090928,NOVL,4.59
20090929,NOVL,4.65
20090930,NOVL,4.55
20091001,NOVL,4.46
20091002,NOVL,4.37
20091005,NOVL,4.37
20091006,NOVL,4.51
20091007,NOVL,4.45
20091008,NOVL,4.57
